varible_name,method,cluster
scaler,sklearn.preprocessing.MinMaxScaler,SCIKIT_LEARN_VISUALIZATION
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
rforest,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
rforest,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
m,sklearn.ensemble.RandomForestRegressor,IPython
rforest,sklearn.ensemble.RandomForestRegressor,IPython
kf,sklearn.model_selection.KFold,IPython
kf,sklearn.model_selection.KFold,IPython
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
kf,sklearn.model_selection.KFold,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
rfc,sklearn.ensemble.RandomForestRegressor,SCIKIT_LEARN_VISUALIZATION
KNN_r2,sklearn.metrics.r2_score,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsRegressor,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsRegressor,SCIKIT_LEARN_VISUALIZATION
KNN,sklearn.neighbors.KNeighborsRegressor,SCIKIT_LEARN_VISUALIZATION
MLP,sklearn.neural_network.MLPRegressor,SCIKIT_LEARN_VISUALIZATION
svm,sklearn.svm.SVR,SCIKIT_LEARN_VISUALIZATION
dtree,sklearn.tree.DecisionTreeRegressor,SCIKIT_LEARN_VISUALIZATION
"train_set,test_set",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
clf_tree,sklearn.tree.DecisionTreeClassifier,NUMPY_VISUALIZATION
selector,sklearn.feature_selection.SelectKBest,STRUCTURED_DATA_VISUALIZATION
selector,sklearn.feature_selection.SelectKBest,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_micro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_macro,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_samples,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
f1_weighted,sklearn.metrics.f1_score,STRUCTURED_DATA_VISUALIZATION
"train_sizes,train_scores,test_scores",sklearn.model_selection.learning_curve,STRUCTURED_DATA_VISUALIZATION
clf,sklearn.naive_bayes.BernoulliNB,STRUCTURED_DATA_VISUALIZATION
clf,sklearn.naive_bayes.BernoulliNB,STRUCTURED_DATA_VISUALIZATION
cancer,sklearn.datasets.load_breast_cancer,STRUCTURED_DATA_VISUALIZATION
accuracy,sklearn.metrics.accuracy_score,STRUCTURED_DATA_VISUALIZATION
accuracy,sklearn.metrics.accuracy_score,STRUCTURED_DATA_VISUALIZATION
accuracy,sklearn.metrics.accuracy_score,STRUCTURED_DATA_VISUALIZATION
accuracy,sklearn.metrics.accuracy_score,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm1,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm1,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm1,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm1,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm1,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm1,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,STRUCTURED_DATA_VISUALIZATION
grid_knn,sklearn.model_selection.GridSearchCV,STRUCTURED_DATA_VISUALIZATION
"train_sizes,train_scores,test_scores",sklearn.model_selection.learning_curve,STRUCTURED_DATA_VISUALIZATION
"train_df,test_df",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"train_df,val_df",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"train_df,test_df",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"train_df,val_df",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,STRUCTURED_DATA_VISUALIZATION
estimator,sklearn.neighbors.KNeighborsClassifier,STRUCTURED_DATA_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,STRUCTURED_DATA_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,STRUCTURED_DATA_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,STRUCTURED_DATA_VISUALIZATION
scaler,sklearn.preprocessing.StandardScaler,STRUCTURED_DATA_VISUALIZATION
scaler,sklearn.preprocessing.StandardScaler,STRUCTURED_DATA_VISUALIZATION
scaler,sklearn.preprocessing.StandardScaler,STRUCTURED_DATA_VISUALIZATION
scaler,sklearn.preprocessing.StandardScaler,STRUCTURED_DATA_VISUALIZATION
clf1,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
clf2,sklearn.linear_model.LogisticRegression,SCIKIT_LEARN_VISUALIZATION
confusion_matrix1,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_matrix2,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_matrix3,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_matrix4,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_matrix5,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_matrix6,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_matrix7,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
lasso,sklearn.linear_model.Lasso,SCIKIT_LEARN_VISUALIZATION
ridge,sklearn.linear_model.Ridge,SCIKIT_LEARN_VISUALIZATION
cm,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.model_selection.GridSearchCV,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
categorical_transformer,sklearn.preprocessing.OneHotEncoder,SCIKIT_LEARN_VISUALIZATION
categorical_transformer,sklearn.preprocessing.OneHotEncoder,SCIKIT_LEARN_VISUALIZATION
categorical_transformer,sklearn.preprocessing.OneHotEncoder,SCIKIT_LEARN_VISUALIZATION
categorical_transformer,sklearn.preprocessing.OneHotEncoder,SCIKIT_LEARN_VISUALIZATION
preprocessor,sklearn.compose.ColumnTransformer,SCIKIT_LEARN_VISUALIZATION
preprocessor,sklearn.compose.ColumnTransformer,SCIKIT_LEARN_VISUALIZATION
preprocessor,sklearn.compose.ColumnTransformer,SCIKIT_LEARN_VISUALIZATION
preprocessor,sklearn.compose.ColumnTransformer,SCIKIT_LEARN_VISUALIZATION
cancer,sklearn.datasets.load_breast_cancer,STRUCTURED_DATA_VISUALIZATION
iris,sklearn.datasets.load_iris,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_circles,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
"X,y",sklearn.datasets.make_moons,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
gbrt,sklearn.ensemble.GradientBoostingClassifier,STRUCTURED_DATA_VISUALIZATION
forest,sklearn.ensemble.RandomForestClassifier,STRUCTURED_DATA_VISUALIZATION
forest,sklearn.ensemble.RandomForestClassifier,STRUCTURED_DATA_VISUALIZATION
linear_reg,sklearn.linear_model.LinearRegression,STRUCTURED_DATA_VISUALIZATION
logreg,sklearn.linear_model.LogisticRegression,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train_named,y_test_named,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train_named,y_test_named,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
mlp,sklearn.neural_network.MLPClassifier,STRUCTURED_DATA_VISUALIZATION
linear_svm,sklearn.svm.LinearSVC,STRUCTURED_DATA_VISUALIZATION
linear_svm_3d,sklearn.svm.LinearSVC,STRUCTURED_DATA_VISUALIZATION
svm,sklearn.svm.SVC,STRUCTURED_DATA_VISUALIZATION
svc,sklearn.svm.SVC,STRUCTURED_DATA_VISUALIZATION
svc,sklearn.svm.SVC,STRUCTURED_DATA_VISUALIZATION
svc,sklearn.svm.SVC,STRUCTURED_DATA_VISUALIZATION
tree,sklearn.tree.DecisionTreeClassifier,STRUCTURED_DATA_VISUALIZATION
tree,sklearn.tree.DecisionTreeClassifier,STRUCTURED_DATA_VISUALIZATION
tree,sklearn.tree.DecisionTreeRegressor,STRUCTURED_DATA_VISUALIZATION
kmn,sklearn.cluster.KMeans,NUMPY_VISUALIZATION
samochody,sklearn.datasets.fetch_openml,NUMPY_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
model2,sklearn.manifold.MDS,SCIKIT_LEARN_VISUALIZATION
model3,sklearn.manifold.MDS,SCIKIT_LEARN_VISUALIZATION
model,sklearn.manifold.TSNE,SCIKIT_LEARN_VISUALIZATION
data_subset,sklearn.preprocessing.scale,SCIKIT_LEARN_VISUALIZATION
data_subset,sklearn.preprocessing.scale,SCIKIT_LEARN_VISUALIZATION
data_subset,sklearn.preprocessing.scale,SCIKIT_LEARN_VISUALIZATION
data_subset,sklearn.preprocessing.scale,SCIKIT_LEARN_VISUALIZATION
report,sklearn.metrics.classification_report,NUMPY_VISUALIZATION
"tn,fp,fn,tp",sklearn.metrics.confusion_matrix,NUMPY_VISUALIZATION
tsne,sklearn.manifold.TSNE,CS771
testing_dataset,sklearn.datasets.load_iris,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.ensemble.AdaBoostClassifier,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.ensemble.AdaBoostClassifier,SCIKIT_LEARN_VISUALIZATION
ada_tree,sklearn.ensemble.AdaBoostRegressor,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
scores,sklearn.model_selection.cross_val_score,SCIKIT_LEARN_VISUALIZATION
scores,sklearn.model_selection.cross_val_score,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
clf_all,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
clf,sklearn.tree.DecisionTreeClassifier,SCIKIT_LEARN_VISUALIZATION
regr_1,sklearn.tree.DecisionTreeRegressor,SCIKIT_LEARN_VISUALIZATION
regr_2,sklearn.tree.DecisionTreeRegressor,SCIKIT_LEARN_VISUALIZATION
regr_3,sklearn.tree.DecisionTreeRegressor,SCIKIT_LEARN_VISUALIZATION
reg_tree,sklearn.tree.DecisionTreeRegressor,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
S_PC_2,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
pca,sklearn.decomposition.PCA,SCIKIT_LEARN_VISUALIZATION
confusion_mtx_d,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_mtx_s,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_mtx_d,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
confusion_mtx_s,sklearn.metrics.confusion_matrix,SCIKIT_LEARN_VISUALIZATION
scores,sklearn.model_selection.cross_val_score,SCIKIT_LEARN_VISUALIZATION
scores,sklearn.model_selection.cross_val_score,SCIKIT_LEARN_VISUALIZATION
"X_digit_train_PCs,X_digit_test_PCs,Y_digit_train_PCs,Y_digit_test_PCs",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_symbol_train_PCs,X_symbol_test_PCs,Y_symbol_train_PCs,Y_symbol_test_PCs",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_digit_train,X_digit_val,Y_digit_train,Y_digit_val",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_symbol_train,X_symbol_val,Y_symbol_train,Y_symbol_val",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
knn,sklearn.neighbors.KNeighborsClassifier,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,TENSOR_FLOW
encoder,sklearn.preprocessing.LabelBinarizer,TENSOR_FLOW
lm,sklearn.linear_model.LinearRegression,NUMPY_VISUALIZATION
lm,sklearn.linear_model.LinearRegression,NUMPY_VISUALIZATION
lda_model,sklearn.decomposition.LatentDirichletAllocation,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
big_lda_model,sklearn.decomposition.LatentDirichletAllocation,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
lsa_model,sklearn.decomposition.TruncatedSVD,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
tsne_lsa_model,sklearn.manifold.TSNE,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
tsne_lda_model,sklearn.manifold.TSNE,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
tsne_lsa_model,sklearn.manifold.TSNE,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
tsne_lda_model,sklearn.manifold.TSNE,SCIKIT_LEARN_WITH_NATURAL_LANGUAGE_PROCESSING
rf,sklearn.ensemble.RandomForestClassifier,SCIKIT_LEARN_VISUALIZATION
rf_regr,sklearn.ensemble.RandomForestRegressor,SCIKIT_LEARN_VISUALIZATION
rf_regr,sklearn.ensemble.RandomForestRegressor,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,SCIKIT_LEARN_VISUALIZATION
mae,sklearn.metrics.mean_absolute_error,NUMPY_VISUALIZATION
mae,sklearn.metrics.mean_absolute_error,NUMPY_VISUALIZATION
"X_train,X_test,y_train,y_test",sklearn.model_selection.train_test_split,NUMPY_VISUALIZATION
